root_v_r_mh.html	vṛṃh, bṛṃh
root_v_rj.html	vṛj
root_v_rt.html	vṛt
root_v_rdh.html	vṛdh
root_v_r_s.html	vṛṣ
root_v_rh.html	vṛh, bṛh
root_ven.html	ven
root_vell.html	vell
root_ve_s_t.html	veṣṭ
root_vyac.html	vyac, vic
root_vyaj.html	vyaj
root_vyath.html	vyath
root_vyadh.html	vyadh, vidh
root_vyay.html	vyay
root_vyaa.html	vyā, vī
root_vraj.html	vraj
root_vrad.html	vrad, vrand
root_vran.html	vran
root_vrazc.html	vraśc
root_vraadh.html	vrādh
root_vrii_d.html	vrīḍ
root_vru_d.html	vruḍ
root_vlag.html	vlag, vlaṅg
root_vlii.html	vlī, blī
root_za_ms.html	śaṃs
root_zak.html	śak
root_za_gk.html	śaṅk
root_zat.html	śat
root_1_zad.html	1 śad
root_2_zad.html	2 śad
root_zap.html	śap
root_1_zam.html	1 śam, śim
root_2_zam.html	2 śam
root_3_zam.html	3 śam
root_zal.html	śal
root_zaz.html	śaś
root_zas.html	śas, śās
root_zaa.html	śā, śi
root_1_zaas.html	1 śās, śiṣ
root_2_zaas.html	2 śās
root_zik_s.html	śikṣ
root_zi_ggh.html	śiṅgh
root_zi_jj.html	śiñj
root_zip.html	śip
root_zim.html	śim
root_zi_s.html	śiṣ
root_1_zii.html	1 śī
root_2_zii.html	2 śī
root_zuc.html	śuc
root_zuj.html	śuj
root_zudh.html	śudh, śundh
root_zubh.html	śubh, śumbh
root_1_zu_s.html	1 śuṣ
root_2_zu_s.html	2 śuṣ
root_zuu.html	śū, śvā, śvi
root_1_z_r.html	1 śṛ
root_2_z_r.html	2 śṛ
root_3_z_r.html	3 śṛ
root_z_rdh.html	śṛdh
root_zcand.html	ścand, cand
root_zcam.html	ścam
root_zcut.html	ścut
root_znath.html	śnath
root_zyaa.html	śyā, śī
root_zrath.html	śrath, ślath
root_zran.html	śran
root_zram.html	śram
root_zrambh.html	śrambh
root_zraa.html	śrā, 2 śrī, 2 śṛ
root_zri.html	śri, 3 śṛ
root_zri_s.html	śriṣ
root_1_zrii.html	1 śrī, śṛ
root_2_zrii.html	2 śrī
root_zru.html	śru
root_zru_s.html	śruṣ
